,Año,Cantidad Transportada (MTn),Cultivo,Destino,Origen,Step From,Step To
3280,2019,0.28914474000000007,Soja,Zona 11,Santiago del Estero,0,1
3281,2020,0.07409,Soja,Zona 11,Santiago del Estero,0,1
3282,2015,0.01435226,Soja,Zona 12,Santiago del Estero,0,1
3283,2016,0.04843724,Soja,Zona 12,Santiago del Estero,0,1
3284,2017,0.02139696,Soja,Zona 12,Santiago del Estero,0,1
3285,2018,0.00792785,Soja,Zona 12,Santiago del Estero,0,1
3286,2019,0.010662069999999997,Soja,Zona 12,Santiago del Estero,0,1
3287,2020,0.00439,Soja,Zona 12,Santiago del Estero,0,1
3288,2015,0.0009,Soja,Zona 13,Santiago del Estero,0,1
3289,2016,0.00455031,Soja,Zona 13,Santiago del Estero,0,1
3290,2017,0.00066,Soja,Zona 13,Santiago del Estero,0,1
3291,2018,0.0033607600000000004,Soja,Zona 13,Santiago del Estero,0,1
3292,2019,0.0061031,Soja,Zona 13,Santiago del Estero,0,1
3293,2015,0.19395045999999996,Soja,Zona 14,Santiago del Estero,0,1
3294,2016,0.16205680000000006,Soja,Zona 14,Santiago del Estero,0,1
3295,2017,0.21274103000000005,Soja,Zona 14,Santiago del Estero,0,1
3296,2018,0.09187175000000002,Soja,Zona 14,Santiago del Estero,0,1
3297,2019,0.16242886000000004,Soja,Zona 14,Santiago del Estero,0,1
3298,2020,0.01189,Soja,Zona 14,Santiago del Estero,0,1
3299,2015,0.22187410000000013,Soja,Zona 15,Santiago del Estero,0,1
3300,2016,0.17350437000000002,Soja,Zona 15,Santiago del Estero,0,1
3301,2017,0.16122190999999997,Soja,Zona 15,Santiago del Estero,0,1
3302,2018,0.10928749999999998,Soja,Zona 15,Santiago del Estero,0,1
3303,2019,0.16732214,Soja,Zona 15,Santiago del Estero,0,1
3304,2020,0.026846270000000002,Soja,Zona 15,Santiago del Estero,0,1
3305,2015,0.12649561,Soja,Zona 16,Santiago del Estero,0,1
3306,2016,0.11952156000000001,Soja,Zona 16,Santiago del Estero,0,1
3307,2017,0.12307761000000002,Soja,Zona 16,Santiago del Estero,0,1
3308,2018,0.09252276999999999,Soja,Zona 16,Santiago del Estero,0,1
3309,2019,0.17199809,Soja,Zona 16,Santiago del Estero,0,1
3310,2020,0.013022,Soja,Zona 16,Santiago del Estero,0,1
3311,2015,0.01223199,Soja,Zona 17,Santiago del Estero,0,1
3312,2016,7.42e-05,Soja,Zona 17,Santiago del Estero,0,1
3313,2017,0.00089991,Soja,Zona 17,Santiago del Estero,0,1
3314,2018,0.00868896,Soja,Zona 17,Santiago del Estero,0,1
3315,2019,0.00497558,Soja,Zona 17,Santiago del Estero,0,1
3316,2020,0.001088,Soja,Zona 17,Santiago del Estero,0,1
3317,2015,0.0022736799999999997,Soja,Zona 18,Santiago del Estero,0,1
3318,2016,0.006139899999999999,Soja,Zona 18,Santiago del Estero,0,1
3319,2017,0.004505540000000001,Soja,Zona 18,Santiago del Estero,0,1
3320,2018,0.009523720000000001,Soja,Zona 18,Santiago del Estero,0,1
3321,2019,0.0336461,Soja,Zona 18,Santiago del Estero,0,1
3322,2020,0.00242,Soja,Zona 18,Santiago del Estero,0,1
3323,2017,8.259999999999999e-05,Soja,Zona 4,Santiago del Estero,0,1
3324,2016,0.00060568,Soja,Zona 5,Santiago del Estero,0,1
3325,2017,0.00063,Soja,Zona 5,Santiago del Estero,0,1
3326,2019,6e-05,Soja,Zona 5,Santiago del Estero,0,1
3327,2015,0.0006757100000000002,Soja,Zona 6,Santiago del Estero,0,1
3328,2019,0.00012,Soja,Zona 6,Santiago del Estero,0,1
3329,2020,0.000544,Soja,Zona 6,Santiago del Estero,0,1
3330,2015,2.948e-05,Soja,Zona 7,Santiago del Estero,0,1
3331,2016,0.000107,Soja,Zona 7,Santiago del Estero,0,1
3332,2019,7.756e-05,Soja,Zona 7,Santiago del Estero,0,1
3333,2015,0.00018935999999999996,Soja,Zona 8,Santiago del Estero,0,1
3334,2016,0.0012314700000000001,Soja,Zona 8,Santiago del Estero,0,1
3335,2017,0.005847719999999999,Soja,Zona 8,Santiago del Estero,0,1
3336,2018,0.0012443500000000002,Soja,Zona 8,Santiago del Estero,0,1
3337,2019,0.00391222,Soja,Zona 8,Santiago del Estero,0,1
3338,2015,8.095e-05,Soja,Zona 9,Santiago del Estero,0,1
3339,2016,0.00155133,Soja,Zona 9,Santiago del Estero,0,1
3340,2017,0.00342292,Soja,Zona 9,Santiago del Estero,0,1
3341,2018,0.0007880600000000001,Soja,Zona 9,Santiago del Estero,0,1
3342,2019,0.0169611,Soja,Zona 9,Santiago del Estero,0,1
3343,2015,0.00063,Trigo,B.Blanca,Santiago del Estero,0,1
3344,2016,0.002716,Trigo,B.Blanca,Santiago del Estero,0,1
3345,2017,0.0022,Trigo,B.Blanca,Santiago del Estero,0,1
3346,2018,0.00109999,Trigo,B.Blanca,Santiago del Estero,0,1
3347,2019,0.00078,Trigo,B.Blanca,Santiago del Estero,0,1
3348,2015,0.00114784,Trigo,Bs As,Santiago del Estero,0,1
3349,2016,0.00577881,Trigo,Bs As,Santiago del Estero,0,1
3350,2017,0.00511,Trigo,Bs As,Santiago del Estero,0,1
3351,2018,0.01196725,Trigo,Bs As,Santiago del Estero,0,1
3352,2019,0.01365209,Trigo,Bs As,Santiago del Estero,0,1
3353,2015,0.00110172,Trigo,Cordoba,Santiago del Estero,0,1
3354,2016,0.00269086,Trigo,Cordoba,Santiago del Estero,0,1
3355,2017,0.00444048,Trigo,Cordoba,Santiago del Estero,0,1
3356,2018,0.02331412,Trigo,Cordoba,Santiago del Estero,0,1
3357,2019,0.021328569999999998,Trigo,Cordoba,Santiago del Estero,0,1
3358,2017,0.00065,Trigo,Quequen,Santiago del Estero,0,1
3359,2019,0.0023,Trigo,Quequen,Santiago del Estero,0,1
3360,2015,0.01515393,Trigo,Rosario N,Santiago del Estero,0,1
3361,2016,0.09395574,Trigo,Rosario N,Santiago del Estero,0,1
3362,2017,0.20335137000000003,Trigo,Rosario N,Santiago del Estero,0,1
3363,2018,0.10104574000000001,Trigo,Rosario N,Santiago del Estero,0,1
3364,2019,0.15528838000000003,Trigo,Rosario N,Santiago del Estero,0,1
3365,2020,0.01682,Trigo,Rosario N,Santiago del Estero,0,1
3366,2015,0.00652016,Trigo,Rosario S,Santiago del Estero,0,1
3367,2016,0.02994234,Trigo,Rosario S,Santiago del Estero,0,1
3368,2017,0.042421980000000005,Trigo,Rosario S,Santiago del Estero,0,1
3369,2018,0.024891220000000002,Trigo,Rosario S,Santiago del Estero,0,1
3370,2019,0.033918979999999994,Trigo,Rosario S,Santiago del Estero,0,1
3371,2020,0.01192,Trigo,Rosario S,Santiago del Estero,0,1
3372,2015,6e-05,Trigo,Zona 10,Santiago del Estero,0,1
3373,2015,0.0001137,Trigo,Zona 11,Santiago del Estero,0,1
3374,2016,0.00066,Trigo,Zona 11,Santiago del Estero,0,1
3375,2018,0.00052604,Trigo,Zona 11,Santiago del Estero,0,1
3376,2019,0.0034973799999999996,Trigo,Zona 11,Santiago del Estero,0,1
3377,2015,0.0035299500000000004,Trigo,Zona 12,Santiago del Estero,0,1
3378,2016,0.00359304,Trigo,Zona 12,Santiago del Estero,0,1
3379,2017,0.011785110000000001,Trigo,Zona 12,Santiago del Estero,0,1
3380,2018,0.00358043,Trigo,Zona 12,Santiago del Estero,0,1
3381,2019,0.007381260000000001,Trigo,Zona 12,Santiago del Estero,0,1
3382,2020,0.0003,Trigo,Zona 12,Santiago del Estero,0,1
3383,2015,0.00024,Trigo,Zona 13,Santiago del Estero,0,1
3384,2016,0.00197477,Trigo,Zona 13,Santiago del Estero,0,1
3385,2017,0.0006,Trigo,Zona 13,Santiago del Estero,0,1
3386,2018,3e-05,Trigo,Zona 13,Santiago del Estero,0,1
3387,2019,6.646000000000001e-05,Trigo,Zona 13,Santiago del Estero,0,1
3388,2015,0.009292040000000001,Trigo,Zona 14,Santiago del Estero,0,1
3389,2016,0.011638780000000001,Trigo,Zona 14,Santiago del Estero,0,1
3390,2017,0.031437089999999994,Trigo,Zona 14,Santiago del Estero,0,1
3391,2018,0.0479624,Trigo,Zona 14,Santiago del Estero,0,1
3392,2019,0.10318522000000004,Trigo,Zona 14,Santiago del Estero,0,1
3393,2020,0.0025,Trigo,Zona 14,Santiago del Estero,0,1
3394,2015,0.013515270000000006,Trigo,Zona 15,Santiago del Estero,0,1
3395,2016,0.00742053,Trigo,Zona 15,Santiago del Estero,0,1
3396,2017,0.016952670000000003,Trigo,Zona 15,Santiago del Estero,0,1
3397,2018,0.050366760000000003,Trigo,Zona 15,Santiago del Estero,0,1
3398,2019,0.061284480000000016,Trigo,Zona 15,Santiago del Estero,0,1
3399,2020,0.0046023,Trigo,Zona 15,Santiago del Estero,0,1
3400,2015,0.02611197,Trigo,Zona 16,Santiago del Estero,0,1
3401,2016,0.04173101,Trigo,Zona 16,Santiago del Estero,0,1
3402,2017,0.05876006,Trigo,Zona 16,Santiago del Estero,0,1
3403,2018,0.032407309999999995,Trigo,Zona 16,Santiago del Estero,0,1
3404,2019,0.04292542,Trigo,Zona 16,Santiago del Estero,0,1
3405,2015,0.0061873299999999996,Trigo,Zona 17,Santiago del Estero,0,1
3406,2016,0.023179659999999998,Trigo,Zona 17,Santiago del Estero,0,1
3407,2017,0.05394424999999999,Trigo,Zona 17,Santiago del Estero,0,1
3408,2018,0.02260566,Trigo,Zona 17,Santiago del Estero,0,1
3409,2019,0.06089896000000001,Trigo,Zona 17,Santiago del Estero,0,1
3410,2020,0.01212,Trigo,Zona 17,Santiago del Estero,0,1
3411,2015,0.0027205500000000004,Trigo,Zona 18,Santiago del Estero,0,1
3412,2016,0.00155059,Trigo,Zona 18,Santiago del Estero,0,1
3413,2017,0.00063791,Trigo,Zona 18,Santiago del Estero,0,1
3414,2018,0.00122,Trigo,Zona 18,Santiago del Estero,0,1
3415,2019,0.00500912,Trigo,Zona 18,Santiago del Estero,0,1
3416,2020,0.002901,Trigo,Zona 18,Santiago del Estero,0,1
3417,2015,0.00036,Trigo,Zona 2,Santiago del Estero,0,1
3418,2018,0.0003,Trigo,Zona 2,Santiago del Estero,0,1
3419,2019,0.00024,Trigo,Zona 2,Santiago del Estero,0,1
3420,2019,0.00466,Trigo,Zona 3,Santiago del Estero,0,1
3421,2015,0.00045989999999999996,Trigo,Zona 4,Santiago del Estero,0,1
3422,2019,6e-05,Trigo,Zona 4,Santiago del Estero,0,1
3423,2015,0.00729,Trigo,Zona 5,Santiago del Estero,0,1
3424,2016,0.00633,Trigo,Zona 5,Santiago del Estero,0,1
3425,2017,0.00018,Trigo,Zona 5,Santiago del Estero,0,1
3426,2018,0.007335,Trigo,Zona 5,Santiago del Estero,0,1
3427,2019,0.01232,Trigo,Zona 5,Santiago del Estero,0,1
3428,2020,0.001,Trigo,Zona 5,Santiago del Estero,0,1
3429,2015,0.00378,Trigo,Zona 6,Santiago del Estero,0,1
3430,2016,0.01016075,Trigo,Zona 6,Santiago del Estero,0,1
3431,2017,8.767e-05,Trigo,Zona 6,Santiago del Estero,0,1
3432,2018,0.00680378,Trigo,Zona 6,Santiago del Estero,0,1
3433,2019,0.011406069999999999,Trigo,Zona 6,Santiago del Estero,0,1
3434,2015,0.00158,Trigo,Zona 7,Santiago del Estero,0,1
3435,2016,0.00036,Trigo,Zona 7,Santiago del Estero,0,1
3436,2017,0.00017825,Trigo,Zona 7,Santiago del Estero,0,1
3437,2018,0.0020637399999999997,Trigo,Zona 7,Santiago del Estero,0,1
3438,2019,0.0006507,Trigo,Zona 7,Santiago del Estero,0,1
3439,2015,0.0016768399999999995,Trigo,Zona 8,Santiago del Estero,0,1
3440,2016,0.01366479,Trigo,Zona 8,Santiago del Estero,0,1
3441,2017,0.00360765,Trigo,Zona 8,Santiago del Estero,0,1
3442,2018,0.019367539999999996,Trigo,Zona 8,Santiago del Estero,0,1
3443,2019,0.01007093,Trigo,Zona 8,Santiago del Estero,0,1
3444,2015,0.00096,Trigo,Zona 9,Santiago del Estero,0,1
3445,2016,0.004718470000000001,Trigo,Zona 9,Santiago del Estero,0,1
3446,2017,5.842e-05,Trigo,Zona 9,Santiago del Estero,0,1
3447,2018,0.02095405,Trigo,Zona 9,Santiago del Estero,0,1
3448,2019,0.03901036,Trigo,Zona 9,Santiago del Estero,0,1
3449,2017,0.0021,Soja,Zona 5,"Tierra del Fuego, Antártida e Islas del Atlántico Sur",0,1
3450,2015,0.00039753,Maiz,Bs As,Tucumán,0,1
3451,2016,0.0006435599999999999,Maiz,Bs As,Tucumán,0,1
3452,2019,0.00033,Maiz,Bs As,Tucumán,0,1
3453,2015,0.0020763400000000003,Maiz,Cordoba,Tucumán,0,1
3454,2016,0.0079502,Maiz,Cordoba,Tucumán,0,1
3455,2017,0.00150816,Maiz,Cordoba,Tucumán,0,1
3456,2018,0.00053481,Maiz,Cordoba,Tucumán,0,1
3457,2019,0.00340118,Maiz,Cordoba,Tucumán,0,1
3458,2015,0.00048,Maiz,Resto del País,Tucumán,0,1
3459,2016,0.00138,Maiz,Resto del País,Tucumán,0,1
3460,2017,0.0008,Maiz,Resto del País,Tucumán,0,1
3461,2018,0.00039,Maiz,Resto del País,Tucumán,0,1
3462,2019,0.00294,Maiz,Resto del País,Tucumán,0,1
3463,2015,0.030590409999999995,Maiz,Rosario N,Tucumán,0,1
3464,2016,0.07563889,Maiz,Rosario N,Tucumán,0,1
3465,2017,0.025348110000000004,Maiz,Rosario N,Tucumán,0,1
3466,2018,0.01574499,Maiz,Rosario N,Tucumán,0,1
3467,2019,0.07374819,Maiz,Rosario N,Tucumán,0,1
3468,2020,0.05722,Maiz,Rosario N,Tucumán,0,1
3469,2015,0.0415354,Maiz,Rosario S,Tucumán,0,1
3470,2016,0.05459992999999999,Maiz,Rosario S,Tucumán,0,1
3471,2017,0.04451769000000001,Maiz,Rosario S,Tucumán,0,1
3472,2018,0.04720896,Maiz,Rosario S,Tucumán,0,1
3473,2019,0.09568818000000001,Maiz,Rosario S,Tucumán,0,1
3474,2020,0.05285,Maiz,Rosario S,Tucumán,0,1
3475,2015,0.00055,Maiz,Zona 1,Tucumán,0,1
3476,2015,0.00487973,Maiz,Zona 10,Tucumán,0,1
3477,2016,0.00204104,Maiz,Zona 10,Tucumán,0,1
3478,2017,0.00151,Maiz,Zona 10,Tucumán,0,1
3479,2018,0.000152,Maiz,Zona 10,Tucumán,0,1
3480,2019,0.001519,Maiz,Zona 10,Tucumán,0,1
3481,2015,0.00159547,Maiz,Zona 11,Tucumán,0,1
3482,2016,0.0021205300000000002,Maiz,Zona 11,Tucumán,0,1
3483,2017,0.0026414299999999997,Maiz,Zona 11,Tucumán,0,1
3484,2018,0.01395831,Maiz,Zona 11,Tucumán,0,1
3485,2019,0.0161803,Maiz,Zona 11,Tucumán,0,1
3486,2020,0.00517,Maiz,Zona 11,Tucumán,0,1
3487,2015,0.0052,Maiz,Zona 12,Tucumán,0,1
3488,2016,0.006745149999999999,Maiz,Zona 12,Tucumán,0,1
3489,2017,5.8e-05,Maiz,Zona 12,Tucumán,0,1
3490,2018,0.0072783299999999995,Maiz,Zona 12,Tucumán,0,1
3491,2019,0.0029548600000000006,Maiz,Zona 12,Tucumán,0,1
3492,2020,0.00027,Maiz,Zona 12,Tucumán,0,1
3493,2015,0.00015,Maiz,Zona 13,Tucumán,0,1
3494,2016,0.00538,Maiz,Zona 13,Tucumán,0,1
3495,2017,0.00226,Maiz,Zona 13,Tucumán,0,1
3496,2018,0.00383,Maiz,Zona 13,Tucumán,0,1
3497,2019,0.01149,Maiz,Zona 13,Tucumán,0,1
3498,2015,0.00521506,Maiz,Zona 14,Tucumán,0,1
3499,2016,0.01406792,Maiz,Zona 14,Tucumán,0,1
3500,2017,0.00987628,Maiz,Zona 14,Tucumán,0,1
3501,2018,0.007915,Maiz,Zona 14,Tucumán,0,1
3502,2019,0.023521649999999998,Maiz,Zona 14,Tucumán,0,1
3503,2020,0.002,Maiz,Zona 14,Tucumán,0,1
3504,2015,0.00027648,Maiz,Zona 15,Tucumán,0,1
3505,2016,0.0005309,Maiz,Zona 15,Tucumán,0,1
3506,2017,0.00055,Maiz,Zona 15,Tucumán,0,1
3507,2015,0.09262971999999998,Maiz,Zona 16,Tucumán,0,1
3508,2016,0.09326947000000002,Maiz,Zona 16,Tucumán,0,1
3509,2017,0.12246110000000002,Maiz,Zona 16,Tucumán,0,1
3510,2018,0.14252935,Maiz,Zona 16,Tucumán,0,1
3511,2019,0.21370280000000003,Maiz,Zona 16,Tucumán,0,1
3512,2020,0.057763,Maiz,Zona 16,Tucumán,0,1
3513,2016,3.776e-05,Maiz,Zona 17,Tucumán,0,1
3514,2018,0.0001571,Maiz,Zona 17,Tucumán,0,1
3515,2019,0.0021,Maiz,Zona 17,Tucumán,0,1
3516,2015,0.0010253800000000002,Maiz,Zona 18,Tucumán,0,1
3517,2016,0.0044119,Maiz,Zona 18,Tucumán,0,1
3518,2017,0.00439,Maiz,Zona 18,Tucumán,0,1
3519,2018,0.00881,Maiz,Zona 18,Tucumán,0,1
3520,2019,0.0086,Maiz,Zona 18,Tucumán,0,1
3521,2020,0.0005,Maiz,Zona 18,Tucumán,0,1
3522,2015,0.00706,Maiz,Zona 5,Tucumán,0,1
3523,2017,0.00205,Maiz,Zona 5,Tucumán,0,1
3524,2018,0.0003,Maiz,Zona 5,Tucumán,0,1
3525,2019,0.0020626900000000003,Maiz,Zona 5,Tucumán,0,1
3526,2020,0.0005,Maiz,Zona 5,Tucumán,0,1
3527,2015,0.03911422999999999,Maiz,Zona 6,Tucumán,0,1
3528,2016,0.015593689999999999,Maiz,Zona 6,Tucumán,0,1
3529,2017,0.00673,Maiz,Zona 6,Tucumán,0,1
3530,2018,0.00607,Maiz,Zona 6,Tucumán,0,1
3531,2019,0.00213,Maiz,Zona 6,Tucumán,0,1
3532,2015,0.00082,Maiz,Zona 7,Tucumán,0,1
3533,2016,2.21e-06,Maiz,Zona 7,Tucumán,0,1
3534,2015,0.00058,Maiz,Zona 8,Tucumán,0,1
3535,2016,0.00031984999999999994,Maiz,Zona 8,Tucumán,0,1
3536,2017,2.85e-05,Maiz,Zona 8,Tucumán,0,1
3537,2019,0.00015,Maiz,Zona 8,Tucumán,0,1
3538,2015,0.00230062,Maiz,Zona 9,Tucumán,0,1
3539,2016,0.0005356800000000003,Maiz,Zona 9,Tucumán,0,1
3540,2017,0.00346,Maiz,Zona 9,Tucumán,0,1
3541,2018,0.0002,Maiz,Zona 9,Tucumán,0,1
3542,2019,0.00339699,Maiz,Zona 9,Tucumán,0,1
3543,2015,0.00036,Soja,B.Blanca,Tucumán,0,1
3544,2016,6e-05,Soja,B.Blanca,Tucumán,0,1
3545,2015,0.00118237,Soja,Cordoba,Tucumán,0,1
3546,2016,0.0002784,Soja,Cordoba,Tucumán,0,1
3547,2017,5.639999999999999e-06,Soja,Cordoba,Tucumán,0,1
3548,2018,3e-05,Soja,Cordoba,Tucumán,0,1
3549,2019,0.000201,Soja,Cordoba,Tucumán,0,1
3550,2015,0.02637519,Soja,Rosario N,Tucumán,0,1
3551,2016,0.01848674,Soja,Rosario N,Tucumán,0,1
3552,2017,0.015294480000000001,Soja,Rosario N,Tucumán,0,1
3553,2018,0.00558288,Soja,Rosario N,Tucumán,0,1
3554,2019,0.03660216,Soja,Rosario N,Tucumán,0,1
3555,2020,0.010808,Soja,Rosario N,Tucumán,0,1
3556,2015,0.0012399800000000001,Soja,Rosario S,Tucumán,0,1
3557,2016,0.0039142000000000005,Soja,Rosario S,Tucumán,0,1
3558,2017,0.00170874,Soja,Rosario S,Tucumán,0,1
3559,2018,0.03610092000000001,Soja,Rosario S,Tucumán,0,1
3560,2019,0.01651127,Soja,Rosario S,Tucumán,0,1
3561,2020,0.008354,Soja,Rosario S,Tucumán,0,1
3562,2015,0.0001058,Soja,Zona 1,Tucumán,0,1
3563,2015,0.00056986,Soja,Zona 10,Tucumán,0,1
3564,2016,0.00097954,Soja,Zona 10,Tucumán,0,1
3565,2017,0.001025,Soja,Zona 10,Tucumán,0,1
3566,2015,0.059502240000000005,Soja,Zona 11,Tucumán,0,1
3567,2016,0.06582732,Soja,Zona 11,Tucumán,0,1
3568,2017,0.04940728,Soja,Zona 11,Tucumán,0,1
3569,2018,0.04959971999999999,Soja,Zona 11,Tucumán,0,1
3570,2019,0.08588062000000002,Soja,Zona 11,Tucumán,0,1
3571,2020,0.00866,Soja,Zona 11,Tucumán,0,1
3572,2015,0.00015174,Soja,Zona 12,Tucumán,0,1
3573,2016,3.0399999999999997e-05,Soja,Zona 12,Tucumán,0,1
3574,2018,0.0003,Soja,Zona 12,Tucumán,0,1
3575,2019,0.00971866,Soja,Zona 12,Tucumán,0,1
3576,2020,0.00018,Soja,Zona 12,Tucumán,0,1
3577,2016,0.00036,Soja,Zona 13,Tucumán,0,1
3578,2017,0.0003,Soja,Zona 13,Tucumán,0,1
3579,2018,9e-05,Soja,Zona 13,Tucumán,0,1
3580,2019,0.00057,Soja,Zona 13,Tucumán,0,1
3581,2020,0.0005,Soja,Zona 13,Tucumán,0,1
3582,2015,0.006841920000000001,Soja,Zona 14,Tucumán,0,1
3583,2016,0.0029657999999999998,Soja,Zona 14,Tucumán,0,1
3584,2017,0.0009228299999999999,Soja,Zona 14,Tucumán,0,1
3585,2018,0.0007921499999999999,Soja,Zona 14,Tucumán,0,1
3586,2019,0.00260551,Soja,Zona 14,Tucumán,0,1
3587,2020,0.00092,Soja,Zona 14,Tucumán,0,1
3588,2015,0.03801989,Soja,Zona 15,Tucumán,0,1
3589,2016,0.018144030000000002,Soja,Zona 15,Tucumán,0,1
3590,2017,0.03305013,Soja,Zona 15,Tucumán,0,1
3591,2018,0.030491870000000004,Soja,Zona 15,Tucumán,0,1
3592,2019,0.0029446900000000002,Soja,Zona 15,Tucumán,0,1
3593,2015,0.25929222,Soja,Zona 16,Tucumán,0,1
3594,2016,0.32679835,Soja,Zona 16,Tucumán,0,1
3595,2017,0.2805837399999999,Soja,Zona 16,Tucumán,0,1
3596,2018,0.24050065999999998,Soja,Zona 16,Tucumán,0,1
3597,2019,0.3304674399999999,Soja,Zona 16,Tucumán,0,1
3598,2020,0.05271145,Soja,Zona 16,Tucumán,0,1
3599,2015,9.222e-05,Soja,Zona 17,Tucumán,0,1
3600,2018,2.746e-05,Soja,Zona 17,Tucumán,0,1
3601,2020,0.00063,Soja,Zona 17,Tucumán,0,1
3602,2015,6.635e-05,Soja,Zona 18,Tucumán,0,1
3603,2016,0.00065,Soja,Zona 18,Tucumán,0,1
3604,2017,0.058931,Soja,Zona 18,Tucumán,0,1
3605,2018,0.00036,Soja,Zona 18,Tucumán,0,1
3606,2019,0.00012,Soja,Zona 18,Tucumán,0,1
3607,2017,3e-05,Soja,Zona 5,Tucumán,0,1
3608,2018,6e-05,Soja,Zona 5,Tucumán,0,1
3609,2019,0.000448,Soja,Zona 5,Tucumán,0,1
3610,2020,0.0007,Soja,Zona 5,Tucumán,0,1
3611,2015,0.02458118,Soja,Zona 6,Tucumán,0,1
3612,2016,0.015536070000000006,Soja,Zona 6,Tucumán,0,1
3613,2017,0.0027754000000000003,Soja,Zona 6,Tucumán,0,1
3614,2018,0.000259,Soja,Zona 6,Tucumán,0,1
3615,2019,0.00083,Soja,Zona 6,Tucumán,0,1
3616,2020,0.00258355,Soja,Zona 6,Tucumán,0,1
3617,2015,0.00289576,Soja,Zona 7,Tucumán,0,1
3618,2016,0.0032142300000000015,Soja,Zona 7,Tucumán,0,1
3619,2020,1.564e-05,Soja,Zona 7,Tucumán,0,1
3620,2015,0.00280089,Soja,Zona 8,Tucumán,0,1
3621,2016,0.00281211,Soja,Zona 8,Tucumán,0,1
3622,2017,0.00051,Soja,Zona 8,Tucumán,0,1
3623,2018,0.00027,Soja,Zona 8,Tucumán,0,1
3624,2019,0.0001,Soja,Zona 8,Tucumán,0,1
3625,2015,0.00182808,Soja,Zona 9,Tucumán,0,1
3626,2016,0.0056397899999999996,Soja,Zona 9,Tucumán,0,1
3627,2017,0.0006291599999999999,Soja,Zona 9,Tucumán,0,1
3628,2018,0.00023782,Soja,Zona 9,Tucumán,0,1
3629,2019,0.0010222200000000001,Soja,Zona 9,Tucumán,0,1
3630,2016,0.00081,Trigo,B.Blanca,Tucumán,0,1
3631,2017,0.00015,Trigo,B.Blanca,Tucumán,0,1
3632,2019,9e-05,Trigo,B.Blanca,Tucumán,0,1
3633,2015,0.00093,Trigo,Bs As,Tucumán,0,1
3634,2016,0.00664392,Trigo,Bs As,Tucumán,0,1
3635,2018,0.00169,Trigo,Bs As,Tucumán,0,1
3636,2019,0.00935,Trigo,Bs As,Tucumán,0,1
3637,2015,0.00109566,Trigo,Cordoba,Tucumán,0,1
3638,2016,0.00039017,Trigo,Cordoba,Tucumán,0,1
3639,2018,0.00050174,Trigo,Cordoba,Tucumán,0,1
3640,2019,0.0020992,Trigo,Cordoba,Tucumán,0,1
3641,2016,0.0004,Trigo,Quequen,Tucumán,0,1
3642,2015,3e-05,Trigo,Rosario N,Tucumán,0,1
3643,2016,0.00876617,Trigo,Rosario N,Tucumán,0,1
3644,2017,0.011987949999999999,Trigo,Rosario N,Tucumán,0,1
3645,2018,0.01107915,Trigo,Rosario N,Tucumán,0,1
3646,2019,0.018156400000000003,Trigo,Rosario N,Tucumán,0,1
3647,2020,0.00495,Trigo,Rosario N,Tucumán,0,1
3648,2016,0.006380599999999999,Trigo,Rosario S,Tucumán,0,1
3649,2017,0.0025960500000000004,Trigo,Rosario S,Tucumán,0,1
3650,2018,0.0011320000000000002,Trigo,Rosario S,Tucumán,0,1
3651,2019,0.00362609,Trigo,Rosario S,Tucumán,0,1
3652,2020,0.00502,Trigo,Rosario S,Tucumán,0,1
3653,2016,0.00042911,Trigo,Zona 10,Tucumán,0,1
3654,2018,0.000116,Trigo,Zona 10,Tucumán,0,1
3655,2019,0.00047741,Trigo,Zona 10,Tucumán,0,1
3656,2016,0.00027,Trigo,Zona 11,Tucumán,0,1
3657,2018,0.00021,Trigo,Zona 11,Tucumán,0,1
3658,2016,0.00541,Trigo,Zona 12,Tucumán,0,1
3659,2017,0.00012148000000000001,Trigo,Zona 12,Tucumán,0,1
3660,2019,0.00067417,Trigo,Zona 12,Tucumán,0,1
3661,2016,0.00027,Trigo,Zona 13,Tucumán,0,1
3662,2018,0.00029,Trigo,Zona 13,Tucumán,0,1
3663,2015,3.056e-05,Trigo,Zona 14,Tucumán,0,1
3664,2016,0.00291204,Trigo,Zona 14,Tucumán,0,1
3665,2018,0.00033225999999999997,Trigo,Zona 14,Tucumán,0,1
3666,2019,0.00185,Trigo,Zona 14,Tucumán,0,1
3667,2016,0.00025812000000000003,Trigo,Zona 15,Tucumán,0,1
3668,2015,0.043125979999999994,Trigo,Zona 16,Tucumán,0,1
3669,2016,0.10537898,Trigo,Zona 16,Tucumán,0,1
3670,2017,0.11068188000000002,Trigo,Zona 16,Tucumán,0,1
3671,2018,0.031249159999999995,Trigo,Zona 16,Tucumán,0,1
3672,2019,0.04947649,Trigo,Zona 16,Tucumán,0,1
3673,2020,0.001475,Trigo,Zona 16,Tucumán,0,1
3674,2015,0.0219986,Trigo,Zona 17,Tucumán,0,1
3675,2016,0.020708870000000004,Trigo,Zona 17,Tucumán,0,1
3676,2017,0.01304955,Trigo,Zona 17,Tucumán,0,1
3677,2018,0.009509320000000002,Trigo,Zona 17,Tucumán,0,1
3678,2019,0.008822920000000001,Trigo,Zona 17,Tucumán,0,1
3679,2016,0.00188998,Trigo,Zona 18,Tucumán,0,1
3680,2018,0.00127,Trigo,Zona 18,Tucumán,0,1
3681,2019,0.00063946,Trigo,Zona 18,Tucumán,0,1
3682,2019,0.00042,Trigo,Zona 3,Tucumán,0,1
