,Provincia,Cultivo,LugarEntrega,Mes,Ano,CantTns,EsFinal,EleccionesNac,EleccionesPre,ProdTns,EstresClimatico,MismaProvDestino,ProvAlejada
257,BUENOS AIRES,Maiz,Rosario N,7,2020.0,40970.0,True,False,False,,False,False,False
258,BUENOS AIRES,Maiz,Rosario N,8,2015.0,9859.07,True,True,True,8893434.0,True,False,False
259,BUENOS AIRES,Maiz,Rosario N,8,2016.0,40991.98,True,False,False,10147679.0,True,False,False
260,BUENOS AIRES,Maiz,Rosario N,8,2017.0,34712.280000000006,True,True,False,12955509.0,True,False,False
261,BUENOS AIRES,Maiz,Rosario N,8,2018.0,40220.15999999999,True,False,False,12770903.0,True,False,False
262,BUENOS AIRES,Maiz,Rosario N,8,2019.0,38262.72,True,True,True,16770895.0,True,False,False
263,BUENOS AIRES,Maiz,Rosario N,8,2020.0,20500.0,True,False,False,,False,False,False
264,BUENOS AIRES,Maiz,Rosario N,9,2015.0,17446.78,True,True,True,8893434.0,True,False,False
265,BUENOS AIRES,Maiz,Rosario N,9,2016.0,35052.979999999996,True,False,False,10147679.0,True,False,False
266,BUENOS AIRES,Maiz,Rosario N,9,2017.0,27470.52,True,True,False,12955509.0,True,False,False
267,BUENOS AIRES,Maiz,Rosario N,9,2018.0,15084.960000000001,True,False,False,12770903.0,True,False,False
268,BUENOS AIRES,Maiz,Rosario N,9,2019.0,30611.239999999998,True,True,True,16770895.0,True,False,False
269,BUENOS AIRES,Maiz,Rosario N,10,2015.0,9523.919999999998,True,True,True,8893434.0,True,False,False
270,BUENOS AIRES,Maiz,Rosario N,10,2016.0,40333.390000000014,True,False,False,10147679.0,True,False,False
271,BUENOS AIRES,Maiz,Rosario N,10,2017.0,13859.960000000001,True,True,False,12955509.0,True,False,False
272,BUENOS AIRES,Maiz,Rosario N,10,2018.0,12455.329999999996,True,False,False,12770903.0,True,False,False
273,BUENOS AIRES,Maiz,Rosario N,10,2019.0,31398.87,True,True,True,16770895.0,True,False,False
274,BUENOS AIRES,Maiz,Rosario N,11,2015.0,2041.25,True,True,True,8893434.0,True,False,False
275,BUENOS AIRES,Maiz,Rosario N,11,2016.0,14149.799999999997,True,False,False,10147679.0,True,False,False
276,BUENOS AIRES,Maiz,Rosario N,11,2017.0,9146.150000000001,True,True,False,12955509.0,True,False,False
277,BUENOS AIRES,Maiz,Rosario N,11,2018.0,6879.459999999999,True,False,False,12770903.0,True,False,False
278,BUENOS AIRES,Maiz,Rosario N,11,2019.0,27107.590000000007,True,True,True,16770895.0,True,False,False
279,BUENOS AIRES,Maiz,Rosario N,12,2015.0,15460.89,True,True,True,8893434.0,True,False,False
280,BUENOS AIRES,Maiz,Rosario N,12,2016.0,32226.539999999994,True,False,False,10147679.0,True,False,False
281,BUENOS AIRES,Maiz,Rosario N,12,2017.0,17078.07,True,True,False,12955509.0,True,False,False
282,BUENOS AIRES,Maiz,Rosario N,12,2018.0,28289.97,True,False,False,12770903.0,True,False,False
283,BUENOS AIRES,Maiz,Rosario N,12,2019.0,133978.29,True,True,True,16770895.0,True,False,False
284,BUENOS AIRES,Maiz,Rosario S,1,2015.0,119.0,True,True,True,8893434.0,True,False,False
285,BUENOS AIRES,Maiz,Rosario S,1,2016.0,1322.69,True,False,False,10147679.0,True,False,False
286,BUENOS AIRES,Maiz,Rosario S,1,2017.0,4389.97,True,True,False,12955509.0,True,False,False
287,BUENOS AIRES,Maiz,Rosario S,1,2018.0,38375.48,True,False,False,12770903.0,True,False,False
288,BUENOS AIRES,Maiz,Rosario S,1,2019.0,22922.440000000002,True,True,True,16770895.0,True,False,False
289,BUENOS AIRES,Maiz,Rosario S,1,2020.0,18490.0,True,False,False,,False,False,False
290,BUENOS AIRES,Maiz,Rosario S,2,2015.0,3044.72,True,True,True,8893434.0,True,False,False
291,BUENOS AIRES,Maiz,Rosario S,2,2016.0,106759.34999999999,True,False,False,10147679.0,True,False,False
292,BUENOS AIRES,Maiz,Rosario S,2,2017.0,5654.300000000001,True,True,False,12955509.0,True,False,False
293,BUENOS AIRES,Maiz,Rosario S,2,2018.0,72404.13000000002,True,False,False,12770903.0,True,False,False
294,BUENOS AIRES,Maiz,Rosario S,2,2019.0,82429.31,True,True,True,16770895.0,True,False,False
295,BUENOS AIRES,Maiz,Rosario S,2,2020.0,38860.0,True,False,False,,False,False,False
296,BUENOS AIRES,Maiz,Rosario S,3,2015.0,14562.79,True,True,True,8893434.0,True,False,False
297,BUENOS AIRES,Maiz,Rosario S,3,2016.0,90915.46,True,False,False,10147679.0,True,False,False
298,BUENOS AIRES,Maiz,Rosario S,3,2017.0,43655.8,True,True,False,12955509.0,True,False,False
299,BUENOS AIRES,Maiz,Rosario S,3,2018.0,56672.45999999999,True,False,False,12770903.0,True,False,False
300,BUENOS AIRES,Maiz,Rosario S,3,2019.0,90771.61999999998,True,True,True,16770895.0,True,False,False
301,BUENOS AIRES,Maiz,Rosario S,3,2020.0,122224.53,True,False,False,,False,False,False
302,BUENOS AIRES,Maiz,Rosario S,4,2015.0,66082.84,True,True,True,8893434.0,True,False,False
303,BUENOS AIRES,Maiz,Rosario S,4,2016.0,146508.47000000003,True,False,False,10147679.0,True,False,False
304,BUENOS AIRES,Maiz,Rosario S,4,2017.0,149406.21,True,True,False,12955509.0,True,False,False
305,BUENOS AIRES,Maiz,Rosario S,4,2018.0,112776.04000000002,True,False,False,12770903.0,True,False,False
306,BUENOS AIRES,Maiz,Rosario S,4,2019.0,167449.31000000003,True,True,True,16770895.0,True,False,False
307,BUENOS AIRES,Maiz,Rosario S,4,2020.0,144494.91,True,False,False,,False,False,False
308,BUENOS AIRES,Maiz,Rosario S,5,2015.0,51141.69,True,True,True,8893434.0,True,False,False
309,BUENOS AIRES,Maiz,Rosario S,5,2016.0,112097.78999999998,True,False,False,10147679.0,True,False,False
310,BUENOS AIRES,Maiz,Rosario S,5,2017.0,179564.33000000007,True,True,False,12955509.0,True,False,False
311,BUENOS AIRES,Maiz,Rosario S,5,2018.0,83264.26999999997,True,False,False,12770903.0,True,False,False
312,BUENOS AIRES,Maiz,Rosario S,5,2019.0,209110.15,True,True,True,16770895.0,True,False,False
313,BUENOS AIRES,Maiz,Rosario S,5,2020.0,95012.0,True,False,False,,False,False,False
314,BUENOS AIRES,Maiz,Rosario S,5,2022.0,200.0,True,False,False,,False,False,False
315,BUENOS AIRES,Maiz,Rosario S,6,2015.0,200050.02999999997,True,True,True,8893434.0,True,False,False
316,BUENOS AIRES,Maiz,Rosario S,6,2016.0,73703.84000000001,True,False,False,10147679.0,True,False,False
317,BUENOS AIRES,Maiz,Rosario S,6,2017.0,137824.94,True,True,False,12955509.0,True,False,False
318,BUENOS AIRES,Maiz,Rosario S,6,2018.0,54462.24000000001,True,False,False,12770903.0,True,False,False
319,BUENOS AIRES,Maiz,Rosario S,6,2019.0,194979.38,True,True,True,16770895.0,True,False,False
320,BUENOS AIRES,Maiz,Rosario S,6,2020.0,14192.0,True,False,False,,False,False,False
321,BUENOS AIRES,Maiz,Rosario S,7,2015.0,44724.799999999996,True,True,True,8893434.0,True,False,False
322,BUENOS AIRES,Maiz,Rosario S,7,2016.0,101455.51000000001,True,False,False,10147679.0,True,False,False
323,BUENOS AIRES,Maiz,Rosario S,7,2017.0,128885.56000000001,True,True,False,12955509.0,True,False,False
324,BUENOS AIRES,Maiz,Rosario S,7,2018.0,91690.62000000001,True,False,False,12770903.0,True,False,False
325,BUENOS AIRES,Maiz,Rosario S,7,2019.0,128398.2,True,True,True,16770895.0,True,False,False
326,BUENOS AIRES,Maiz,Rosario S,7,2020.0,91377.0,True,False,False,,False,False,False
327,BUENOS AIRES,Maiz,Rosario S,8,2015.0,19780.4,True,True,True,8893434.0,True,False,False
328,BUENOS AIRES,Maiz,Rosario S,8,2016.0,49446.40999999998,True,False,False,10147679.0,True,False,False
329,BUENOS AIRES,Maiz,Rosario S,8,2017.0,44766.12,True,True,False,12955509.0,True,False,False
330,BUENOS AIRES,Maiz,Rosario S,8,2018.0,64865.28000000001,True,False,False,12770903.0,True,False,False
331,BUENOS AIRES,Maiz,Rosario S,8,2019.0,37803.44,True,True,True,16770895.0,True,False,False
332,BUENOS AIRES,Maiz,Rosario S,8,2020.0,33450.0,True,False,False,,False,False,False
333,BUENOS AIRES,Maiz,Rosario S,9,2015.0,36999.33,True,True,True,8893434.0,True,False,False
334,BUENOS AIRES,Maiz,Rosario S,9,2016.0,66008.99999999997,True,False,False,10147679.0,True,False,False
335,BUENOS AIRES,Maiz,Rosario S,9,2017.0,38614.03,True,True,False,12955509.0,True,False,False
336,BUENOS AIRES,Maiz,Rosario S,9,2018.0,66939.1,True,False,False,12770903.0,True,False,False
337,BUENOS AIRES,Maiz,Rosario S,9,2019.0,20197.34,True,True,True,16770895.0,True,False,False
338,BUENOS AIRES,Maiz,Rosario S,9,2020.0,20000.0,True,False,False,,False,False,False
339,BUENOS AIRES,Maiz,Rosario S,10,2015.0,8285.78,True,True,True,8893434.0,True,False,False
340,BUENOS AIRES,Maiz,Rosario S,10,2016.0,36798.450000000004,True,False,False,10147679.0,True,False,False
341,BUENOS AIRES,Maiz,Rosario S,10,2017.0,37943.130000000005,True,True,False,12955509.0,True,False,False
342,BUENOS AIRES,Maiz,Rosario S,10,2018.0,45628.82,True,False,False,12770903.0,True,False,False
343,BUENOS AIRES,Maiz,Rosario S,10,2019.0,33043.12,True,True,True,16770895.0,True,False,False
344,BUENOS AIRES,Maiz,Rosario S,11,2015.0,34840.399999999994,True,True,True,8893434.0,True,False,False
345,BUENOS AIRES,Maiz,Rosario S,11,2016.0,11920.729999999998,True,False,False,10147679.0,True,False,False
346,BUENOS AIRES,Maiz,Rosario S,11,2017.0,67930.63,True,True,False,12955509.0,True,False,False
347,BUENOS AIRES,Maiz,Rosario S,11,2018.0,53068.14000000001,True,False,False,12770903.0,True,False,False
348,BUENOS AIRES,Maiz,Rosario S,11,2019.0,33466.69,True,True,True,16770895.0,True,False,False
349,BUENOS AIRES,Maiz,Rosario S,12,2015.0,26355.449999999997,True,True,True,8893434.0,True,False,False
350,BUENOS AIRES,Maiz,Rosario S,12,2016.0,11009.25,True,False,False,10147679.0,True,False,False
351,BUENOS AIRES,Maiz,Rosario S,12,2017.0,70078.59,True,True,False,12955509.0,True,False,False
352,BUENOS AIRES,Maiz,Rosario S,12,2018.0,81022.88,True,False,False,12770903.0,True,False,False
353,BUENOS AIRES,Maiz,Rosario S,12,2019.0,83855.37,True,True,True,16770895.0,True,False,False
354,BUENOS AIRES,Maiz,Rosario S,12,2020.0,33000.0,True,False,False,,False,False,False
355,BUENOS AIRES,Maiz,Zona 1,2,2019.0,23.0,True,True,True,16770895.0,True,False,False
356,BUENOS AIRES,Maiz,Zona 1,3,2015.0,500.0,True,True,True,8893434.0,True,False,False
357,BUENOS AIRES,Maiz,Zona 1,4,2015.0,200.0,True,True,True,8893434.0,True,False,False
358,BUENOS AIRES,Maiz,Zona 1,4,2016.0,370.0,True,False,False,10147679.0,True,False,False
359,BUENOS AIRES,Maiz,Zona 1,6,2018.0,240.0,True,False,False,12770903.0,True,False,False
360,BUENOS AIRES,Maiz,Zona 1,8,2015.0,900.0,True,True,True,8893434.0,True,False,False
361,BUENOS AIRES,Maiz,Zona 1,12,2015.0,503.12,True,True,True,8893434.0,True,False,False
362,BUENOS AIRES,Maiz,Zona 10,1,2020.0,550.0,True,False,False,,False,False,False
363,BUENOS AIRES,Maiz,Zona 10,2,2015.0,240.0,True,True,True,8893434.0,True,False,False
364,BUENOS AIRES,Maiz,Zona 10,3,2015.0,150.0,True,True,True,8893434.0,True,False,False
365,BUENOS AIRES,Maiz,Zona 10,7,2017.0,300.0,True,True,False,12955509.0,True,False,False
366,BUENOS AIRES,Maiz,Zona 10,7,2018.0,1000.0,True,False,False,12770903.0,True,False,False
367,BUENOS AIRES,Maiz,Zona 10,8,2015.0,60.0,True,True,True,8893434.0,True,False,False
368,BUENOS AIRES,Maiz,Zona 10,8,2018.0,386.0,True,False,False,12770903.0,True,False,False
369,BUENOS AIRES,Maiz,Zona 10,12,2015.0,300.0,True,True,True,8893434.0,True,False,False
370,BUENOS AIRES,Maiz,Zona 10,12,2017.0,30.0,True,True,False,12955509.0,True,False,False
371,BUENOS AIRES,Maiz,Zona 10,12,2019.0,300.0,True,True,True,16770895.0,True,False,False
372,BUENOS AIRES,Maiz,Zona 11,1,2017.0,60.0,True,True,False,12955509.0,True,False,False
373,BUENOS AIRES,Maiz,Zona 11,1,2018.0,3750.0,True,False,False,12770903.0,True,False,False
374,BUENOS AIRES,Maiz,Zona 11,2,2018.0,810.0,True,False,False,12770903.0,True,False,False
375,BUENOS AIRES,Maiz,Zona 11,2,2019.0,120.0,True,True,True,16770895.0,True,False,False
376,BUENOS AIRES,Maiz,Zona 11,3,2015.0,264.8,True,True,True,8893434.0,True,False,False
377,BUENOS AIRES,Maiz,Zona 11,3,2016.0,1032.5,True,False,False,10147679.0,True,False,False
378,BUENOS AIRES,Maiz,Zona 11,3,2017.0,960.0,True,True,False,12955509.0,True,False,False
379,BUENOS AIRES,Maiz,Zona 11,3,2018.0,1500.0,True,False,False,12770903.0,True,False,False
380,BUENOS AIRES,Maiz,Zona 11,3,2019.0,7700.0,True,True,True,16770895.0,True,False,False
381,BUENOS AIRES,Maiz,Zona 11,4,2015.0,350.0,True,True,True,8893434.0,True,False,False
382,BUENOS AIRES,Maiz,Zona 11,4,2016.0,377.0899999999999,True,False,False,10147679.0,True,False,False
383,BUENOS AIRES,Maiz,Zona 11,4,2017.0,5680.0,True,True,False,12955509.0,True,False,False
384,BUENOS AIRES,Maiz,Zona 11,4,2018.0,3570.0,True,False,False,12770903.0,True,False,False
385,BUENOS AIRES,Maiz,Zona 11,5,2015.0,260.58,True,True,True,8893434.0,True,False,False
386,BUENOS AIRES,Maiz,Zona 11,5,2018.0,10449.18,True,False,False,12770903.0,True,False,False
387,BUENOS AIRES,Maiz,Zona 11,5,2019.0,9704.0,True,True,True,16770895.0,True,False,False
388,BUENOS AIRES,Maiz,Zona 11,6,2015.0,73.7,True,True,True,8893434.0,True,False,False
389,BUENOS AIRES,Maiz,Zona 11,6,2018.0,4500.0,True,False,False,12770903.0,True,False,False
390,BUENOS AIRES,Maiz,Zona 11,6,2019.0,6111.53,True,True,True,16770895.0,True,False,False
391,BUENOS AIRES,Maiz,Zona 11,6,2020.0,4219.0,True,False,False,,False,False,False
392,BUENOS AIRES,Maiz,Zona 11,7,2015.0,327.86,True,True,True,8893434.0,True,False,False
393,BUENOS AIRES,Maiz,Zona 11,7,2018.0,2000.0,True,False,False,12770903.0,True,False,False
394,BUENOS AIRES,Maiz,Zona 11,7,2019.0,1828.0,True,True,True,16770895.0,True,False,False
395,BUENOS AIRES,Maiz,Zona 11,7,2020.0,400.0,True,False,False,,False,False,False
396,BUENOS AIRES,Maiz,Zona 11,8,2015.0,419.89,True,True,True,8893434.0,True,False,False
397,BUENOS AIRES,Maiz,Zona 11,8,2016.0,927.0,True,False,False,10147679.0,True,False,False
398,BUENOS AIRES,Maiz,Zona 11,8,2017.0,323.48,True,True,False,12955509.0,True,False,False
399,BUENOS AIRES,Maiz,Zona 11,8,2019.0,27.0,True,True,True,16770895.0,True,False,False
400,BUENOS AIRES,Maiz,Zona 11,9,2017.0,300.0,True,True,False,12955509.0,True,False,False
401,BUENOS AIRES,Maiz,Zona 11,9,2018.0,1930.0,True,False,False,12770903.0,True,False,False
402,BUENOS AIRES,Maiz,Zona 11,9,2019.0,156.08,True,True,True,16770895.0,True,False,False
403,BUENOS AIRES,Maiz,Zona 11,10,2015.0,535.31,True,True,True,8893434.0,True,False,False
404,BUENOS AIRES,Maiz,Zona 11,10,2016.0,54.8,True,False,False,10147679.0,True,False,False
405,BUENOS AIRES,Maiz,Zona 11,10,2018.0,1110.0,True,False,False,12770903.0,True,False,False
406,BUENOS AIRES,Maiz,Zona 11,10,2019.0,323.77,True,True,True,16770895.0,True,False,False
407,BUENOS AIRES,Maiz,Zona 11,11,2015.0,754.48,True,True,True,8893434.0,True,False,False
408,BUENOS AIRES,Maiz,Zona 11,11,2016.0,120.0,True,False,False,10147679.0,True,False,False
409,BUENOS AIRES,Maiz,Zona 11,11,2018.0,607.76,True,False,False,12770903.0,True,False,False
410,BUENOS AIRES,Maiz,Zona 11,11,2019.0,60.0,True,True,True,16770895.0,True,False,False
411,BUENOS AIRES,Maiz,Zona 11,12,2015.0,542.17,True,True,True,8893434.0,True,False,False
412,BUENOS AIRES,Maiz,Zona 11,12,2016.0,15.43,True,False,False,10147679.0,True,False,False
413,BUENOS AIRES,Maiz,Zona 11,12,2017.0,3160.0,True,True,False,12955509.0,True,False,False
414,BUENOS AIRES,Maiz,Zona 11,12,2018.0,690.92,True,False,False,12770903.0,True,False,False
415,BUENOS AIRES,Maiz,Zona 11,12,2019.0,254.4,True,True,True,16770895.0,True,False,False
416,BUENOS AIRES,Maiz,Zona 12,1,2016.0,23.2,True,False,False,10147679.0,True,False,False
417,BUENOS AIRES,Maiz,Zona 12,1,2018.0,4.31,True,False,False,12770903.0,True,False,False
418,BUENOS AIRES,Maiz,Zona 12,2,2015.0,411.0,True,True,True,8893434.0,True,False,False
419,BUENOS AIRES,Maiz,Zona 12,2,2016.0,8247.77,True,False,False,10147679.0,True,False,False
420,BUENOS AIRES,Maiz,Zona 12,2,2017.0,7020.17,True,True,False,12955509.0,True,False,False
421,BUENOS AIRES,Maiz,Zona 12,2,2018.0,66.1,True,False,False,12770903.0,True,False,False
422,BUENOS AIRES,Maiz,Zona 12,2,2019.0,1186.6100000000001,True,True,True,16770895.0,True,False,False
423,BUENOS AIRES,Maiz,Zona 12,3,2015.0,1400.0,True,True,True,8893434.0,True,False,False
424,BUENOS AIRES,Maiz,Zona 12,3,2016.0,3436.09,True,False,False,10147679.0,True,False,False
425,BUENOS AIRES,Maiz,Zona 12,3,2017.0,14383.740000000002,True,True,False,12955509.0,True,False,False
426,BUENOS AIRES,Maiz,Zona 12,3,2018.0,1303.15,True,False,False,12770903.0,True,False,False
427,BUENOS AIRES,Maiz,Zona 12,3,2019.0,1315.8200000000002,True,True,True,16770895.0,True,False,False
428,BUENOS AIRES,Maiz,Zona 12,3,2020.0,1120.0,True,False,False,,False,False,False
429,BUENOS AIRES,Maiz,Zona 12,4,2015.0,2194.41,True,True,True,8893434.0,True,False,False
430,BUENOS AIRES,Maiz,Zona 12,4,2016.0,16517.3,True,False,False,10147679.0,True,False,False
431,BUENOS AIRES,Maiz,Zona 12,4,2017.0,19836.530000000002,True,True,False,12955509.0,True,False,False
432,BUENOS AIRES,Maiz,Zona 12,4,2018.0,1492.98,True,False,False,12770903.0,True,False,False
433,BUENOS AIRES,Maiz,Zona 12,4,2019.0,952.66,True,True,True,16770895.0,True,False,False
434,BUENOS AIRES,Maiz,Zona 12,4,2020.0,13075.0,True,False,False,,False,False,False
435,BUENOS AIRES,Maiz,Zona 12,5,2015.0,517.87,True,True,True,8893434.0,True,False,False
436,BUENOS AIRES,Maiz,Zona 12,5,2016.0,4020.61,True,False,False,10147679.0,True,False,False
437,BUENOS AIRES,Maiz,Zona 12,5,2017.0,9997.05,True,True,False,12955509.0,True,False,False
438,BUENOS AIRES,Maiz,Zona 12,5,2018.0,2742.69,True,False,False,12770903.0,True,False,False
439,BUENOS AIRES,Maiz,Zona 12,5,2019.0,1521.08,True,True,True,16770895.0,True,False,False
440,BUENOS AIRES,Maiz,Zona 12,5,2020.0,6240.0,True,False,False,,False,False,False
441,BUENOS AIRES,Maiz,Zona 12,6,2015.0,3732.5000000000005,True,True,True,8893434.0,True,False,False
442,BUENOS AIRES,Maiz,Zona 12,6,2016.0,11011.089999999998,True,False,False,10147679.0,True,False,False
443,BUENOS AIRES,Maiz,Zona 12,6,2017.0,8912.849999999995,True,True,False,12955509.0,True,False,False
444,BUENOS AIRES,Maiz,Zona 12,6,2018.0,1036.75,True,False,False,12770903.0,True,False,False
445,BUENOS AIRES,Maiz,Zona 12,6,2019.0,7695.93,True,True,True,16770895.0,True,False,False
446,BUENOS AIRES,Maiz,Zona 12,6,2020.0,420.0,True,False,False,,False,False,False
447,BUENOS AIRES,Maiz,Zona 12,7,2015.0,13705.74,True,True,True,8893434.0,True,False,False
448,BUENOS AIRES,Maiz,Zona 12,7,2016.0,15549.729999999994,True,False,False,10147679.0,True,False,False
449,BUENOS AIRES,Maiz,Zona 12,7,2018.0,2132.91,True,False,False,12770903.0,True,False,False
450,BUENOS AIRES,Maiz,Zona 12,7,2019.0,11869.699999999999,True,True,True,16770895.0,True,False,False
451,BUENOS AIRES,Maiz,Zona 12,7,2020.0,13000.0,True,False,False,,False,False,False
452,BUENOS AIRES,Maiz,Zona 12,8,2015.0,1292.8,True,True,True,8893434.0,True,False,False
453,BUENOS AIRES,Maiz,Zona 12,8,2016.0,8203.47,True,False,False,10147679.0,True,False,False
454,BUENOS AIRES,Maiz,Zona 12,8,2017.0,6609.42,True,True,False,12955509.0,True,False,False
455,BUENOS AIRES,Maiz,Zona 12,8,2018.0,376.65,True,False,False,12770903.0,True,False,False
456,BUENOS AIRES,Maiz,Zona 12,8,2019.0,15292.669999999998,True,True,True,16770895.0,True,False,False
457,BUENOS AIRES,Maiz,Zona 12,8,2020.0,5400.0,True,False,False,,False,False,False
458,BUENOS AIRES,Maiz,Zona 12,9,2015.0,1861.97,True,True,True,8893434.0,True,False,False
459,BUENOS AIRES,Maiz,Zona 12,9,2016.0,3912.75,True,False,False,10147679.0,True,False,False
460,BUENOS AIRES,Maiz,Zona 12,9,2017.0,3247.33,True,True,False,12955509.0,True,False,False
461,BUENOS AIRES,Maiz,Zona 12,9,2018.0,1396.6100000000001,True,False,False,12770903.0,True,False,False
462,BUENOS AIRES,Maiz,Zona 12,9,2019.0,9404.68,True,True,True,16770895.0,True,False,False
463,BUENOS AIRES,Maiz,Zona 12,10,2015.0,1212.32,True,True,True,8893434.0,True,False,False
464,BUENOS AIRES,Maiz,Zona 12,10,2016.0,6426.17,True,False,False,10147679.0,True,False,False
465,BUENOS AIRES,Maiz,Zona 12,10,2017.0,1194.7,True,True,False,12955509.0,True,False,False
466,BUENOS AIRES,Maiz,Zona 12,10,2018.0,183.62,True,False,False,12770903.0,True,False,False
467,BUENOS AIRES,Maiz,Zona 12,10,2019.0,752.47,True,True,True,16770895.0,True,False,False
468,BUENOS AIRES,Maiz,Zona 12,11,2015.0,60.0,True,True,True,8893434.0,True,False,False
469,BUENOS AIRES,Maiz,Zona 12,11,2016.0,1082.63,True,False,False,10147679.0,True,False,False
470,BUENOS AIRES,Maiz,Zona 12,11,2017.0,480.0,True,True,False,12955509.0,True,False,False
471,BUENOS AIRES,Maiz,Zona 12,11,2018.0,184.95,True,False,False,12770903.0,True,False,False
472,BUENOS AIRES,Maiz,Zona 12,11,2019.0,664.1800000000001,True,True,True,16770895.0,True,False,False
473,BUENOS AIRES,Maiz,Zona 12,12,2015.0,517.9,True,True,True,8893434.0,True,False,False
474,BUENOS AIRES,Maiz,Zona 12,12,2016.0,601.59,True,False,False,10147679.0,True,False,False
475,BUENOS AIRES,Maiz,Zona 12,12,2017.0,538.96,True,True,False,12955509.0,True,False,False
476,BUENOS AIRES,Maiz,Zona 12,12,2018.0,158.31,True,False,False,12770903.0,True,False,False
477,BUENOS AIRES,Maiz,Zona 12,12,2019.0,120.0,True,True,True,16770895.0,True,False,False
478,BUENOS AIRES,Maiz,Zona 13,2,2015.0,400.0,True,True,True,8893434.0,True,False,False
479,BUENOS AIRES,Maiz,Zona 13,2,2016.0,12248.880000000001,True,False,False,10147679.0,True,False,False
480,BUENOS AIRES,Maiz,Zona 13,2,2017.0,1710.0,True,True,False,12955509.0,True,False,False
481,BUENOS AIRES,Maiz,Zona 13,2,2018.0,452.0,True,False,False,12770903.0,True,False,False
482,BUENOS AIRES,Maiz,Zona 13,2,2019.0,151.0,True,True,True,16770895.0,True,False,False
